epsilon_r,layers,area,thickness,capacitance,resonant_frequency,esr
2286.5563815512182,282,1.3455550084558691e-05,3.4209107941577325e-05,1.655604000795668e-06,3913764.595863206,0.006592454403631031
4566.183848176616,313,1.4801131994654804e-05,3.588657289914194e-05,3.986763170719174e-06,2623450.961850431,0.0035994827521587482
6753.695942548495,407,1.8885469139945746e-05,3.409254061300634e-05,9.402567859743854e-06,1640733.3851125136,0.005562722019522916
3006.157711990397,200,2.4311912805095678e-05,4.73887437792467e-05,2.319493709823334e-06,3307224.032943763,0.004725752082330771
614.6643853558705,457,2.2078208594539517e-05,1.899177262996327e-05,1.7651666518315203e-06,3781693.926307664,0.005296467116678197
5429.90496051519,106,3.840813749813958e-06,2.9432194088333916e-06,5.575681279589031e-06,2140067.0694695488,0.0055148177569350875
6254.715148910234,340,9.124328530495774e-06,4.551377328511306e-05,2.4520822492644395e-06,3195660.852122623,0.0032698485892774026
9647.269693017191,214,7.139752601153005e-06,8.864456823849985e-06,1.1443074895531207e-05,1476856.180995156,0.005234587236317101
6099.972629385845,458,5.243616586715027e-06,3.516859862998419e-05,2.285026958976627e-06,3379544.363933558,0.006090517790795912
4976.139314092347,427,1.4073397039738828e-05,4.378701754886153e-05,3.879597118075676e-06,2552737.9185709865,0.005467115778916739
5947.315446028187,146,1.4278345648785533e-05,1.6196928502717124e-05,5.802838752586081e-06,2133338.0835353257,0.00463200646694311
9315.055983689257,86,6.453875869313471e-06,4.16903468018914e-05,1.0821043505486562e-06,4654958.751672312,0.0035937064779703962
8369.59238321564,393,1.8085534007360453e-05,1.7270848187300766e-05,2.018518288911622e-05,1154339.0628024263,0.005508193369754573
3568.297966956176,46,1.8589943180068126e-05,3.991863848357624e-05,6.307794408826657e-07,6450429.127196316,0.006880775271905169
2753.916454742804,295,1.5035198760143993e-06,4.4216632857125615e-06,1.649930496962912e-06,3914175.4778770977,0.005662865925517743
2995.0193174776996,434,1.0498184889335599e-05,3.310690693487546e-05,2.62185506703287e-06,3103428.978142943,0.006158445549366328
5291.999877294524,438,2.2363375388838906e-05,3.417976594836101e-05,8.076628027130821e-06,1793637.3406321742,0.005933365684954053
7568.469786671489,494,1.348764659785212e-05,2.5079865673966868e-05,1.045772110882908e-05,1524382.6393613382,0.004607297546195481
5280.58246823814,312,9.343067234535864e-06,3.466745232927283e-05,2.9682466902821725e-06,2923503.186597337,0.005091677259397842
1144.0657603670697,144,7.088227638283123e-06,4.623599985713821e-05,1.9465201574541228e-07,11442905.321652088,0.005873053004737945
7374.016654179819,151,6.840508478038774e-06,3.695888642344317e-05,1.6866195641514329e-06,3716930.9470403846,0.0034238579584216612
8156.7162223740615,263,3.3944328124193525e-06,4.8103505420248334e-05,1.0633769600164254e-06,4914603.185204607,0.005657131373898256
3250.2297186373366,57,2.061343405823421e-05,2.298200337875152e-05,1.3598174908355948e-06,4199258.391509435,0.006260873793885749
6809.194523191829,264,3.079777729460109e-06,2.68862458534939e-05,1.467663524514965e-06,4244367.535306239,0.0049519475276285805
4552.623060016736,143,8.015074380683579e-06,1.3923196164647636e-05,3.021805946912954e-06,2972735.650145193,0.005815234559175357
8946.633879410707,299,2.096217725592477e-06,4.929448172224255e-05,7.198174819460054e-07,6111321.635148156,0.0044534931615183284
8529.642802527029,217,1.975327767336881e-05,3.7017000229023467e-06,7.34419509648948e-05,583496.5939247701,0.005038320680795453
5491.603983941602,110,1.942808373442971e-06,1.8572400463223706e-05,4.911355865409449e-07,7133249.127083386,0.004735578170194933
7069.302685229148,493,8.399226492837001e-06,1.5587161073662033e-05,1.0083085737715553e-05,1522331.3126820077,0.005460189118205739
8891.822159709987,55,1.4759136882079937e-05,1.9939073943274718e-05,2.9997602382106355e-06,2945405.876576495,0.004897930690844273
5209.3115957436175,452,1.0829472647042653e-05,4.596817516547342e-05,3.0591238266166712e-06,2790717.118143209,0.003324759708359568
3475.8820346438088,79,7.774505613978412e-06,1.903385582935723e-05,8.863287220490092e-07,5190983.916787766,0.00428497159794917
7659.828310141022,145,7.604537738261e-06,4.5931855982300026e-05,1.467507639901035e-06,4129368.757288266,0.006946674150231886
2590.629420454572,289,2.0146967344149986e-05,2.1743604221496934e-05,4.23414952465219e-06,2391800.8087753667,0.005567908625488406
4191.045906057399,76,2.4375474282093884e-05,4.2883669691790205e-05,1.388323331325435e-06,4189284.216163444,0.002904393379044806
8724.40875251454,13,9.352985690771043e-06,2.6565754826532774e-05,3.3300364289031655e-07,8729804.36289206,0.006229667599616972
7382.012232558493,233,1.9394923266163966e-06,1.6256289327987433e-05,1.4278823016034036e-06,4286112.594068767,0.0038507759505375496
4336.204549851243,10,1.8775786698186021e-06,2.301814014942648e-05,2.928805256064254e-08,29725954.125309553,0.006015969620370777
2540.0727728793954,299,1.9221121965057233e-05,2.179467286993197e-05,4.461490168201696e-06,2391787.203297516,0.0062926134025840155
3881.699712906247,118,1.4256875718619048e-05,1.3735789042191997e-05,3.4617799233161938e-06,2767067.855308067,0.005102506506931972
3198.9894176606135,274,1.980622377801593e-05,1.5192297769603433e-05,7.688804011986081e-06,1819691.742479629,0.004003387054977676
2172.848235466612,72,1.7739928246925797e-05,1.0136242144241669e-05,2.2839578629299345e-06,3295165.762803889,0.004285629776933031
7561.6626788737385,469,2.278015238236952e-05,1.7464027303172812e-05,2.586922290289736e-05,974288.6731064115,0.005629421600590908
2894.6639250766293,275,2.2259782985118966e-05,3.159588435920938e-05,3.669934225622132e-06,2656209.4590754774,0.003865031816186846
4814.590966593756,147,1.9919857494908257e-05,1.9941350266771934e-05,5.293616722957747e-06,2139308.7831075285,0.00441878785712099
4165.664744943037,443,1.240453984101145e-05,3.590383733538832e-05,3.515262809335701e-06,2703089.6726232036,0.005513547347817523
9829.735097038492,53,8.395033782492459e-06,4.9361930314709706e-05,6.815903185392055e-07,6043961.054975562,0.004359919414367936
4215.376319408095,383,1.3168642898671358e-05,1.9477952894739768e-05,6.091408302616526e-06,2005030.5276145164,0.006421167574653691
1259.8335865691706,441,1.3049718575675767e-05,2.3669321490391234e-05,1.7749434616813846e-06,3713085.944174498,0.003962331849234706
1353.3446494347982,480,1.5646613173344103e-05,9.041397690456784e-06,5.8783945005590785e-06,2115902.851409203,0.0017119636541892526
6112.160352854115,271,5.466341626789698e-06,2.021854900318649e-05,3.0993704018485364e-06,2809765.5154368393,0.0042231440790431365
6193.953741513524,225,1.673487713067973e-05,3.661479008874329e-05,4.349980954732541e-06,2399630.621506763,0.005311095827760538
4478.210409585223,130,1.1958422180939579e-05,1.1652835187380681e-05,4.306494082665994e-06,2402526.8182020537,0.005864079485952899
4602.515076964282,161,1.588491596658062e-05,9.920648384106234e-06,8.70619116431961e-06,1741845.501240092,0.004591999307931994
1012.3595369882765,222,6.750515750069096e-06,1.9442368808810397e-05,6.085449982800766e-07,6650187.740969229,0.004724067186921495
5407.191848697991,243,1.142547745305652e-05,4.111382480016884e-05,2.513034436588984e-06,3232541.983667227,0.004970594448164574
5295.025016113341,360,6.044829146860486e-06,3.1559202295862686e-05,2.321758823595356e-06,3278207.495958986,0.006743362482283504
1920.7185262909732,120,2.200732376216324e-05,4.7921389501743715e-05,8.312331272473381e-07,5558036.6965409545,0.0053805735528151925
1486.474168053812,451,1.2711065080996902e-05,4.532248131145365e-05,9.837220633975554e-07,4982068.137546385,0.004508017434510296
1673.9386606951596,370,6.399553973771491e-06,8.405722644338876e-06,3.0843767801930567e-06,2877797.9237266765,0.007052120094337902
1459.768341666956,329,1.989008697797111e-06,3.0850859557535166e-06,1.9425349005816258e-06,3484169.000360277,0.005011679687351364
6292.227857599219,231,1.7217727951685006e-05,2.0555641975542955e-05,7.960896200956953e-06,1792165.115844791,0.0029252000553486417
2366.585197827727,449,6.151473135754137e-06,2.6581894462113343e-05,1.35103539466846e-06,4325210.001001796,0.0036141356500655787
2888.586445780903,235,2.474997261565068e-05,2.6262960145717012e-05,4.412765037734392e-06,2416997.93519555,0.005558688286692756
2148.9353694386773,219,1.380880896196412e-05,7.5712561207817105e-06,6.30484434505327e-06,2003899.444421866,0.0032230231368951404
9599.435392260779,405,7.935447909952771e-06,7.116054175575909e-06,2.4670018633686265e-05,1030216.9695112704,0.005498272502538126
8618.865899942437,428,1.678425841102313e-05,3.2961770331809803e-06,0.00012232080952056265,448112.62265362183,0.004220077923295865
2689.7009548394485,80,7.605278162514053e-06,4.269213637671462e-05,2.948843095347026e-07,9408399.009393726,0.006184732991787916
3611.879792260197,498,2.0686583053833917e-05,4.743946276534076e-05,4.340997876648461e-06,2438420.3630900388,0.005167973358086916
2493.9820018974733,369,8.397665222318605e-06,6.668565990680612e-06,6.377083731666342e-06,2036435.4771177564,0.003363192793412394
5172.821614877826,98,2.4717945577501824e-05,1.144299605890647e-05,8.646813552430025e-06,1751154.8770483753,0.005914695436653108
686.3000585054092,271,1.5523474850687048e-05,5.403281352010606e-06,3.660639290419539e-06,2580440.0106469705,0.006363725991553909
6877.996084519559,458,2.126586757462392e-05,4.3997606385900916e-05,8.032419926702779e-06,1794174.8204245607,0.003723618421918825
5470.002423267596,375,2.7475712698821336e-06,4.797672794327581e-05,7.663827691571892e-07,5615033.733655128,0.004201867720067335
9037.06981886048,473,9.359186017268517e-06,1.3828032259323616e-05,1.627417878590208e-05,1276521.9891904278,0.005502696546761933
2061.730501119934,197,1.8699690067987593e-05,1.5875607666833373e-05,3.405827814267786e-06,2680616.5609851438,0.005682145847684344
8139.03783758075,121,1.6721416416173985e-05,1.877081453623404e-05,6.970085266911427e-06,1891854.0846728298,0.007354173375256684
8023.6296374338,461,5.661834914410187e-06,2.5620724209655836e-05,4.419220254880242e-06,2404544.726037942,0.0058918901503281045
1708.2212975604257,422,9.548870332233038e-06,3.4440587953601416e-05,1.2300763049835847e-06,4604914.205012482,0.007401638741356275
4286.312629369212,431,7.322641779700982e-06,2.5715138579476586e-05,3.1731849438517294e-06,2846332.406773001,0.005020225760404383
2116.4500908729106,248,1.572088407428423e-05,4.759907750213582e-05,1.2152096367255653e-06,4635476.163972183,0.005384847538974978
2919.8447543467146,485,9.2696375070106e-06,5.894779467553435e-06,1.2485060614052755e-05,1424732.0543791156,0.004432002317049729
3000.8386608901715,265,8.417301808008395e-06,4.013167010147809e-05,1.0453469337133672e-06,4946579.126793148,0.00447919622992822
5784.245743244841,159,5.9770715304722e-06,1.7389671449860084e-05,2.546407145009632e-06,3042510.8535832698,0.0051489301397501935
4408.403851724423,136,1.081665090195156e-05,1.9499836716240836e-05,2.538572340384345e-06,3223648.251335996,0.004418821393169913
9503.4616380599,401,5.692062164717286e-06,3.573264274180104e-05,3.7743371926729747e-06,2575510.4196618116,0.0024374793612435205
1700.5163484965487,328,2.4101670097063177e-05,4.653947838384457e-05,1.90559200068233e-06,3614516.861910263,0.00433378802742117
9750.075281076888,489,4.708043475887281e-06,3.609383814912526e-05,3.5399315610445127e-06,2778612.277724626,0.006078261900428939
2691.0670820355076,490,2.2919313159010634e-05,3.901716819359044e-05,3.973241303421254e-06,2388128.571974973,0.005073156442824107
7842.302395627605,406,1.1283354355757968e-05,3.778818286578114e-05,5.3374496775420575e-06,2182629.998173015,0.005079234362735743
3720.2142986418035,420,1.0068783797481331e-05,1.672795169320252e-05,6.0718133057711595e-06,1950996.289863858,0.004236950634820894
1859.273256464482,411,6.5516752217163714e-06,3.8089591225930146e-05,7.112217774975879e-07,6008367.908027876,0.005334364874617786
8649.947259839279,283,1.625815202482046e-05,3.944151725077028e-05,6.3401718522404174e-06,1970853.1839130318,0.006659515499749033
3434.1785427464006,342,1.7452672360260073e-05,2.713661571187513e-05,4.747143095835652e-06,2174395.695090037,0.006401161015037211
6759.126340155,479,1.222170309405802e-05,2.7301055694674003e-05,7.949848190391596e-06,1823892.4074946379,0.005366335260336838
5881.215008322953,455,2.336965496642179e-06,3.8226319350061704e-05,8.921968625485858e-07,5190867.504550574,0.004149870955145712
4981.684939213306,407,2.30442436165252e-05,4.103451224899597e-05,6.90038318639424e-06,1952301.8138064954,0.0067676355774954604
5210.284990161122,148,2.4527899189033146e-05,1.7522576659502853e-05,8.555880559111235e-06,1687090.3094076659,0.006059725389707688
7456.260183876731,112,1.134504196508404e-05,4.027654866118925e-05,1.843748765544559e-06,3672127.34478477,0.0035223257457034827
1333.8426841726855,251,1.572785937782385e-05,4.089624132709515e-05,8.715509375760996e-07,5144835.26923608,0.0032442417505983024
6847.716288600099,126,1.1807167029849923e-05,1.247215640501039e-05,6.318218728534582e-06,2019275.6710202894,0.003575406900120496
9010.214963286498,223,8.725111621266895e-06,3.6130586520519084e-05,3.336870448688093e-06,2723557.1836791416,0.004508188623944463
1048.9878716887094,493,2.855651028587383e-06,1.0140162169971761e-05,7.192685544125283e-07,5890863.660924487,0.005902503086010825
1836.206722719834,26,1.1945625529535174e-05,5.559406536418333e-06,8.637254669377912e-07,5405129.39805822,0.0058797414391786994
7308.003398669298,188,2.0641229352626837e-05,2.9152607590461157e-05,7.370722708364613e-06,1792707.3892681603,0.0053414710943390014
4654.175658323867,233,1.4087550661120858e-06,4.5523957740386555e-05,2.325518082309378e-07,10580885.172179561,0.004873415031032807
4333.71189773004,279,1.4970584396325337e-05,2.737492152762399e-06,3.913463999912882e-05,795457.8465800455,0.007371373584541065
1801.1830281702407,499,2.2138530609440534e-05,4.149858024215116e-05,2.4988131486289554e-06,3330006.16886995,0.005034363688246379
5314.315386818987,322,6.221186320344592e-06,2.5817089324471827e-05,2.7570850249626544e-06,3001989.830131375,0.0049143034443997445
1702.1804563655837,358,5.398140752537492e-06,4.318387698734027e-05,4.363625203102556e-07,7559609.729792922,0.004494655999351116
5027.894334950134,143,1.9534639016846636e-05,4.23303698233813e-05,2.616478720340595e-06,3027022.1047228975,0.007213508649656747
7754.345340135738,123,7.122074346863039e-06,4.3889053435998146e-05,1.175154956755812e-06,4492889.966536409,0.005725909989512384
2953.5113999280534,450,5.6076224214555625e-06,3.867482378552699e-05,1.084512406374338e-06,4917679.525645398,0.00396704462557868
5067.46859770741,141,1.0071742013661642e-05,4.2306625372802755e-05,1.2541913365784196e-06,4589430.207376453,0.0038500159585395325
9924.15170926994,148,1.0420048294485232e-05,9.625235152858979e-06,1.137487022838922e-05,1475393.711797129,0.003320586766928562
7023.179021863354,374,2.1978425512397583e-05,1.5888804294872142e-05,2.3655903401875625e-05,1037296.4550800871,0.004903423670475611
8492.889327399385,241,1.5842643326408247e-05,1.2881822369557525e-05,1.8153297194213524e-05,1210590.6179436117,0.003501860257037668
4441.0522623251845,467,1.0743074952150145e-05,3.7378986882674966e-05,3.4078141186148947e-06,2742137.315573825,0.0038331422485004037
7794.678769695625,384,1.3825311142858405e-05,8.528512848989662e-06,3.0511465820956613e-05,919982.0853983903,0.006068501993378046
884.8371429425574,101,2.389516559980658e-05,9.929161728511642e-06,1.747100774232572e-06,3814331.9057109877,0.005891407729020746
1667.6562341513272,276,3.717152238637489e-06,4.406927131537518e-05,2.7215749555056447e-07,9521491.905705374,0.006495697505679498
2429.17063274059,108,5.985172521392594e-06,3.558822745272907e-05,3.3588197655659576e-07,8751085.804665374,0.0035351853436913004
4318.543283844586,216,2.410068895807733e-05,4.389361891803525e-05,3.887464457569454e-06,2647824.488700226,0.003998523042393801
8534.57634409475,17,2.39757963646529e-05,7.828407654773836e-06,3.8750002060183225e-06,2530115.0128080663,0.004373356051329296
3789.5274824853395,477,5.2519701103545435e-06,2.0550039823503817e-05,2.5814700812216516e-06,3186813.746315955,0.006640905256430553
6718.901338396898,379,4.482611611007157e-06,1.4874407333739565e-05,4.572189573658522e-06,2362275.2665757784,0.005063757645055072
7238.485800633092,452,1.1106043224126877e-05,1.4743731787028257e-06,0.00013007642377821515,436081.38243343245,0.006822054828847537
